SysTime,DamageDealt,MobsKilled,PlayersKilled,CurrentHealth,HealthLost,IsAlive,TimeAlive,Hunger,Score,XP,DistanceTravelled
3.5886781215667725,138,0,0,20.0,0.6000000000000014,True,130,20,0,0,205
3.729915142059326,138,0,0,20.0,0.6000000000000014,True,132,20,0,0,247
3.8618643283843994,138,0,0,20.0,0.6000000000000014,True,135,20,0,0,313
3.9775471687316895,138,0,0,19.4,1.2000000000000028,True,138,20,0,0,335
4.062024354934692,138,0,0,19.4,1.2000000000000028,True,139,20,0,0,335
4.137986183166504,138,0,0,19.4,1.2000000000000028,True,141,20,0,0,335
4.733536005020142,138,0,0,20.0,1.2000000000000028,True,153,20,0,0,429
4.7977821826934814,138,0,0,20.0,1.2000000000000028,True,154,20,0,0,432
4.864318370819092,138,0,0,20.0,1.2000000000000028,True,155,20,0,0,432
4.926825284957886,138,0,0,20.0,1.2000000000000028,True,157,20,0,0,432
4.989635229110718,138,0,0,20.0,1.2000000000000028,True,158,20,0,0,432
5.054927110671997,138,0,0,20.0,1.2000000000000028,True,159,20,0,0,432
5.113923072814941,138,0,0,20.0,1.2000000000000028,True,160,20,0,0,432
5.1756751537323,138,0,0,20.0,1.2000000000000028,True,161,20,0,0,432
5.238526344299316,138,0,0,20.0,1.2000000000000028,True,162,20,0,0,432
5.299633264541626,138,0,0,20.0,1.2000000000000028,True,163,20,0,0,432
5.362610340118408,138,0,0,20.0,1.2000000000000028,True,166,20,0,0,432
5.426467180252075,138,0,0,20.0,1.2000000000000028,True,167,20,0,0,432
5.992100238800049,138,0,0,20.0,1.2000000000000028,True,178,20,0,0,452
6.061390161514282,138,0,0,20.0,1.2000000000000028,True,179,20,0,0,470
6.123100280761719,138,0,0,20.0,1.2000000000000028,True,180,20,0,0,480
6.203387260437012,138,0,0,20.0,1.2000000000000028,True,181,20,0,0,483
6.263374090194702,138,0,0,20.0,1.2000000000000028,True,184,20,0,0,490
6.323312282562256,138,0,0,20.0,1.2000000000000028,True,185,20,0,0,490
6.399136066436768,138,0,0,20.0,1.2000000000000028,True,186,20,0,0,495
6.501582145690918,138,0,0,20.0,1.2000000000000028,True,188,20,0,0,519
6.612905979156494,138,0,0,19.4,1.8000000000000043,True,190,20,0,0,519
6.7168073654174805,138,0,0,19.4,1.8000000000000043,True,192,20,0,0,519
6.818745136260986,138,0,0,19.4,1.8000000000000043,True,194,20,0,0,519
6.9210731983184814,138,0,0,19.4,1.8000000000000043,True,196,20,0,0,519
7.027133226394653,138,0,0,20.0,1.8000000000000043,True,198,20,0,0,544
7.113818168640137,138,0,0,20.0,1.8000000000000043,True,200,20,0,0,594
7.223448276519775,138,0,0,20.0,1.8000000000000043,True,202,20,0,0,632
7.333596229553223,138,0,0,20.0,1.8000000000000043,True,205,20,0,0,673
7.448008298873901,138,0,0,20.0,1.8000000000000043,True,207,20,0,0,725
7.551090240478516,138,0,0,20.0,1.8000000000000043,True,209,20,0,0,774
7.66115927696228,138,0,0,20.0,1.8000000000000043,True,212,20,0,0,841
7.769672393798828,138,0,0,20.0,1.8000000000000043,True,213,20,0,0,863
7.87988018989563,138,0,0,20.0,1.8000000000000043,True,216,20,0,0,929
7.984649419784546,138,0,0,20.0,1.8000000000000043,True,218,20,0,0,973
8.10914421081543,138,0,0,20.0,1.8000000000000043,True,220,20,0,0,1017
8.22782826423645,138,0,0,20.0,1.8000000000000043,True,222,20,0,0,1061
8.331042051315308,138,0,0,20.0,1.8000000000000043,True,224,20,0,0,1105
8.433229207992554,138,0,0,20.0,1.8000000000000043,True,226,20,0,0,1149
8.533651351928711,138,0,0,20.0,1.8000000000000043,True,228,20,0,0,1193
8.636141061782837,138,0,0,20.0,1.8000000000000043,True,230,20,0,0,1237
8.711937189102173,138,0,0,20.0,1.8000000000000043,True,232,20,0,0,1281
8.769720077514648,138,0,0,20.0,1.8000000000000043,True,234,20,0,0,1303
8.831342220306396,138,0,0,20.0,1.8000000000000043,True,235,20,0,0,1325
8.91739821434021,138,0,0,20.0,1.8000000000000043,True,237,20,0,0,1367
8.994131326675415,138,0,0,20.0,1.8000000000000043,True,238,20,0,0,1388
9.052708148956299,138,0,0,20.0,1.8000000000000043,True,239,20,0,0,1409
9.11780309677124,138,0,0,20.0,1.8000000000000043,True,241,20,0,0,1451
9.176820278167725,138,0,0,20.0,1.8000000000000043,True,242,20,0,0,1472
9.738885164260864,207,0,0,20.0,1.8000000000000043,True,253,20,0,0,1597
9.800670385360718,207,0,0,20.0,1.8000000000000043,True,254,20,0,0,1597
9.885932207107544,207,0,0,20.0,1.8000000000000043,True,256,20,0,0,1597
9.959770202636719,207,0,0,20.0,1.8000000000000043,True,257,20,0,0,1597
10.0194571018219,207,0,0,20.0,1.8000000000000043,True,258,20,0,0,1597
10.083639144897461,207,0,0,20.0,1.8000000000000043,True,259,20,0,0,1602
10.197237014770508,207,0,0,20.0,1.8000000000000043,True,262,20,0,0,1606
10.25896430015564,207,0,0,20.0,1.8000000000000043,True,263,20,0,0,1609
10.340701341629028,207,0,0,20.0,1.8000000000000043,True,265,20,0,0,1625
10.42484712600708,207,0,0,20.0,1.8000000000000043,True,266,20,0,0,1639
10.48772931098938,207,0,0,20.0,1.8000000000000043,True,267,20,0,0,1656
11.057056188583374,276,0,0,19.4,2.4000000000000057,True,280,20,0,0,1737
11.129595279693604,276,0,0,20.0,2.4000000000000057,True,281,20,0,0,1737
11.189688205718994,276,0,0,20.0,2.4000000000000057,True,282,20,0,0,1753
11.271364212036133,276,0,0,19.4,3.000000000000007,True,284,20,0,0,1753
11.330307245254517,276,0,0,19.4,3.000000000000007,True,285,20,0,0,1753
11.388936281204224,276,0,0,19.4,3.000000000000007,True,286,20,0,0,1753
11.447854280471802,276,0,0,19.4,3.000000000000007,True,287,20,0,0,1753
12.012291193008423,276,0,0,19.8,3.000000000000007,True,299,20,0,0,1883
12.072816133499146,276,0,0,19.8,3.000000000000007,True,299,20,0,0,1883
13.14118504524231,338,1,0,20.0,3.000000000000007,True,321,20,0,0,1947
13.201942205429077,338,1,0,20.0,3.000000000000007,True,322,20,0,0,1948
13.269582271575928,338,1,0,20.0,3.000000000000007,True,323,20,0,0,1948
13.340518236160278,338,1,0,20.0,3.000000000000007,True,325,20,0,0,1948
13.403576135635376,338,1,0,20.0,3.000000000000007,True,326,20,0,0,1948
13.482534170150757,338,1,0,20.0,3.000000000000007,True,327,20,0,0,1948
13.583201169967651,338,1,0,20.0,3.000000000000007,True,329,20,0,0,1948
13.691297054290771,338,1,0,19.4,3.6000000000000085,True,332,20,0,0,1948
13.769058227539062,338,1,0,19.4,3.6000000000000085,True,333,20,0,0,1948
13.827937126159668,338,1,0,19.4,3.6000000000000085,True,334,20,0,0,1948
13.920411348342896,338,1,0,19.4,3.6000000000000085,True,336,20,0,0,1948
14.021603107452393,338,1,0,19.4,3.6000000000000085,True,338,20,0,0,1948
14.124390125274658,338,1,0,20.0,3.6000000000000085,True,340,20,0,0,1983
14.231735229492188,338,1,0,20.0,3.6000000000000085,True,342,20,0,0,2026
14.818206310272217,338,1,0,19.4,4.20000000000001,True,354,20,0,0,2220
14.875996351242065,338,1,0,19.4,4.20000000000001,True,355,20,0,0,2220
14.936251163482666,338,1,0,19.4,4.20000000000001,True,356,20,0,0,2220
14.998939275741577,338,1,0,19.4,4.20000000000001,True,358,20,0,0,2220
15.0610990524292,338,1,0,19.4,4.20000000000001,True,359,20,0,0,2220
15.122807025909424,338,1,0,19.8,4.20000000000001,True,360,20,0,0,2310
15.18243408203125,338,1,0,19.8,4.20000000000001,True,361,20,0,0,2392
16.262246131896973,400,2,0,20.0,4.20000000000001,True,384,20,0,0,2489
16.366986989974976,400,2,0,20.0,4.20000000000001,True,386,20,0,0,2489
16.479555130004883,400,2,0,20.0,4.20000000000001,True,388,20,0,0,2505
16.594757318496704,400,2,0,20.0,4.20000000000001,True,390,20,0,0,2536
17.21492314338684,469,2,0,20.0,4.20000000000001,True,403,20,5,5,2679
17.771746158599854,522,2,0,20.0,4.20000000000001,True,414,20,5,5,2679
17.851271152496338,522,2,0,20.0,4.20000000000001,True,415,20,5,5,2679
17.94375443458557,522,2,0,20.0,4.20000000000001,True,417,20,5,5,2679
17.99661636352539,522,2,0,20.0,4.20000000000001,True,418,20,5,5,2687
18.050777196884155,522,2,0,20.0,4.20000000000001,True,419,20,5,5,2697
18.142702102661133,522,2,0,20.0,4.20000000000001,True,421,20,5,5,2728
18.23645520210266,522,2,0,20.0,4.20000000000001,True,423,20,5,5,2767
19.341352224349976,572,3,0,20.0,4.20000000000001,True,445,20,5,5,2871
19.385375261306763,572,3,0,20.0,4.20000000000001,True,446,20,5,5,2871
19.427247285842896,572,3,0,20.0,4.20000000000001,True,447,20,5,5,2879
19.47752809524536,572,3,0,20.0,4.20000000000001,True,448,20,5,5,2889
19.53108239173889,572,3,0,20.0,4.20000000000001,True,449,20,5,5,2903
19.58073329925537,572,3,0,20.0,4.20000000000001,True,450,20,5,5,2920
19.630993127822876,572,3,0,20.0,4.20000000000001,True,451,20,6,6,2939
19.6708722114563,572,3,0,20.0,4.20000000000001,True,451,20,6,6,2939
19.70976734161377,572,3,0,20.0,4.20000000000001,True,452,20,6,6,2959
19.74496102333069,572,3,0,20.0,4.20000000000001,True,453,20,7,7,2980
19.78024911880493,572,3,0,20.0,4.20000000000001,True,454,20,7,7,3001
19.815696239471436,572,3,0,20.0,4.20000000000001,True,454,20,7,7,3001
19.853387117385864,572,3,0,20.0,4.20000000000001,True,455,20,7,7,3022
19.888196229934692,572,3,0,20.0,4.20000000000001,True,456,20,7,7,3043
19.92552614212036,572,3,0,20.0,4.20000000000001,True,457,20,7,7,3064
19.969157218933105,572,3,0,20.0,4.20000000000001,True,457,20,7,7,3064
20.01271915435791,572,3,0,20.0,4.20000000000001,True,458,20,7,7,3085
20.05378222465515,572,3,0,20.0,4.20000000000001,True,459,20,7,7,3106
20.094927310943604,572,3,0,20.0,4.20000000000001,True,460,20,7,7,3127
20.132405042648315,572,3,0,20.0,4.20000000000001,True,461,20,7,7,3148
20.17334508895874,572,3,0,20.0,4.20000000000001,True,461,20,7,7,3148
20.222370147705078,572,3,0,20.0,4.20000000000001,True,462,20,7,7,3169
20.270599365234375,572,3,0,20.0,4.20000000000001,True,463,20,7,7,3190
20.31891417503357,572,3,0,20.0,4.20000000000001,True,464,20,7,7,3211
20.36628031730652,572,3,0,20.0,4.20000000000001,True,465,20,7,7,3229
20.42403221130371,572,3,0,20.0,4.20000000000001,True,467,20,7,7,3240
20.480984210968018,572,3,0,20.0,4.20000000000001,True,468,20,7,7,3246
20.527390241622925,572,3,0,20.0,4.20000000000001,True,469,20,7,7,3259
20.574953317642212,572,3,0,20.0,4.20000000000001,True,470,20,7,7,3276
20.628393411636353,572,3,0,20.0,4.20000000000001,True,471,20,10,10,3295
20.673346042633057,572,3,0,20.0,4.20000000000001,True,471,20,10,10,3295
20.719049215316772,572,3,0,20.0,4.20000000000001,True,472,20,10,10,3315
20.76081109046936,572,3,0,20.0,4.20000000000001,True,473,20,10,10,3336
20.80277919769287,572,3,0,20.0,4.20000000000001,True,474,20,10,10,3357
20.847934246063232,572,3,0,20.0,4.20000000000001,True,475,20,10,10,3378
20.898743152618408,572,3,0,20.0,4.20000000000001,True,476,20,10,10,3399
20.94773817062378,572,3,0,20.0,4.20000000000001,True,477,20,10,10,3419
20.99910616874695,572,3,0,20.0,4.20000000000001,True,478,20,10,10,3435
21.04721713066101,572,3,0,20.0,4.20000000000001,True,479,20,10,10,3447
21.097377061843872,572,3,0,20.0,4.20000000000001,True,480,20,10,10,3454
21.144050359725952,572,3,0,20.0,4.20000000000001,True,481,20,10,10,3458
21.191646337509155,572,3,0,20.0,4.20000000000001,True,482,20,10,10,3458
21.2384512424469,572,3,0,20.0,4.20000000000001,True,483,20,10,10,3461
21.285306215286255,572,3,0,20.0,4.20000000000001,True,484,20,10,10,3461
21.332569122314453,572,3,0,20.0,4.20000000000001,True,485,20,10,10,3461
21.38136911392212,572,3,0,20.0,4.20000000000001,True,486,20,10,10,3461
21.43586301803589,572,3,0,20.0,4.20000000000001,True,487,20,10,10,3461
21.48839521408081,572,3,0,20.0,4.20000000000001,True,488,20,10,10,3461
21.540199279785156,572,3,0,20.0,4.20000000000001,True,489,20,10,10,3461
21.591275215148926,572,3,0,20.0,4.20000000000001,True,490,20,10,10,3461
21.651435136795044,572,3,0,20.0,4.20000000000001,True,491,20,10,10,3461
21.69977617263794,572,3,0,20.0,4.20000000000001,True,492,20,10,10,3461
21.74688220024109,572,3,0,20.0,4.20000000000001,True,493,20,10,10,3461
21.79186511039734,572,3,0,20.0,4.20000000000001,True,494,20,10,10,3461
21.837210178375244,572,3,0,20.0,4.20000000000001,True,495,20,10,10,3461
21.887798070907593,572,3,0,20.0,4.20000000000001,True,496,20,10,10,3461
21.933285236358643,572,3,0,20.0,4.20000000000001,True,497,20,10,10,3461
21.98621916770935,572,3,0,20.0,4.20000000000001,True,498,20,10,10,3461
22.037070274353027,572,3,0,20.0,4.20000000000001,True,499,20,10,10,3461
22.08406400680542,572,3,0,20.0,4.20000000000001,True,500,20,10,10,3461
22.131575107574463,572,3,0,20.0,4.20000000000001,True,501,20,10,10,3461
22.18761134147644,572,3,0,20.0,4.20000000000001,True,502,20,10,10,3461
22.235777139663696,572,3,0,20.0,4.20000000000001,True,503,20,10,10,3462
22.283700227737427,572,3,0,20.0,4.20000000000001,True,504,20,10,10,3462
22.3355131149292,572,3,0,20.0,4.20000000000001,True,505,20,10,10,3462
22.38404607772827,572,3,0,20.0,4.20000000000001,True,506,20,10,10,3462
22.432271242141724,572,3,0,20.0,4.20000000000001,True,507,20,10,10,3462
22.47969937324524,572,3,0,20.0,4.20000000000001,True,508,20,10,10,3462
22.524991273880005,572,3,0,20.0,4.20000000000001,True,509,20,10,10,3462
22.573031187057495,572,3,0,20.0,4.20000000000001,True,509,20,10,10,3462
22.6291241645813,572,3,0,20.0,4.20000000000001,True,511,20,10,10,3462
22.68323826789856,572,3,0,20.0,4.20000000000001,True,512,20,10,10,3462
22.737210273742676,572,3,0,20.0,4.20000000000001,True,513,20,10,10,3462
22.78878903388977,572,3,0,20.0,4.20000000000001,True,514,20,10,10,3462
22.836119174957275,572,3,0,20.0,4.20000000000001,True,515,20,10,10,3462
22.882991313934326,572,3,0,20.0,4.20000000000001,True,516,20,10,10,3462
22.929410219192505,572,3,0,20.0,4.20000000000001,True,517,20,10,10,3462
22.978499174118042,572,3,0,20.0,4.20000000000001,True,518,20,10,10,3462
23.02461528778076,572,3,0,20.0,4.20000000000001,True,519,20,10,10,3462
23.076317310333252,572,3,0,20.0,4.20000000000001,True,520,20,10,10,3462
23.13244318962097,572,3,0,20.0,4.20000000000001,True,521,20,10,10,3462
23.183237314224243,572,3,0,20.0,4.20000000000001,True,522,20,10,10,3462
23.230091094970703,572,3,0,20.0,4.20000000000001,True,523,20,10,10,3462
23.276507139205933,572,3,0,20.0,4.20000000000001,True,524,20,10,10,3462
23.32348918914795,572,3,0,20.0,4.20000000000001,True,524,20,10,10,3462
23.370224237442017,572,3,0,20.0,4.20000000000001,True,525,20,10,10,3462
23.419548273086548,572,3,0,20.0,4.20000000000001,True,526,20,10,10,3462
23.469486236572266,572,3,0,20.0,4.20000000000001,True,527,20,10,10,3462
23.51730728149414,572,3,0,20.0,4.20000000000001,True,528,20,10,10,3462
23.565904140472412,572,3,0,20.0,4.20000000000001,True,529,20,10,10,3462
23.619275093078613,572,3,0,20.0,4.20000000000001,True,530,20,10,10,3462
23.6689453125,572,3,0,20.0,4.20000000000001,True,531,20,10,10,3462
23.71778416633606,572,3,0,20.0,4.20000000000001,True,532,20,10,10,3462
23.768848180770874,572,3,0,20.0,4.20000000000001,True,533,20,10,10,3462
23.817922115325928,572,3,0,20.0,4.20000000000001,True,534,20,10,10,3462
23.86769413948059,572,3,0,20.0,4.20000000000001,True,535,20,10,10,3462
23.916192054748535,572,3,0,20.0,4.20000000000001,True,536,20,10,10,3462
23.96632719039917,572,3,0,20.0,4.20000000000001,True,537,20,10,10,3462
24.01666831970215,572,3,0,20.0,4.20000000000001,True,538,20,10,10,3462
24.068844079971313,572,3,0,20.0,4.20000000000001,True,539,20,10,10,3462
24.118402242660522,572,3,0,20.0,4.20000000000001,True,540,20,10,10,3462
24.17212724685669,572,3,0,20.0,4.20000000000001,True,541,20,10,10,3462
24.225545406341553,572,3,0,20.0,4.20000000000001,True,543,20,10,10,3462
24.27178120613098,572,3,0,20.0,4.20000000000001,True,543,20,10,10,3462
24.320109128952026,572,3,0,20.0,4.20000000000001,True,544,20,10,10,3462
24.373298168182373,572,3,0,20.0,4.20000000000001,True,545,20,10,10,3462
24.431374073028564,572,3,0,20.0,4.20000000000001,True,547,20,10,10,3462
24.481566190719604,572,3,0,20.0,4.20000000000001,True,548,20,10,10,3462
24.530208110809326,572,3,0,20.0,4.20000000000001,True,549,20,10,10,3462
24.576641082763672,572,3,0,20.0,4.20000000000001,True,550,20,10,10,3462
24.63175129890442,572,3,0,20.0,4.20000000000001,True,551,20,10,10,3462
24.685256242752075,572,3,0,20.0,4.20000000000001,True,552,20,10,10,3462
24.73487114906311,572,3,0,20.0,4.20000000000001,True,553,20,10,10,3462
24.783063173294067,572,3,0,20.0,4.20000000000001,True,554,20,10,10,3462
24.83136820793152,572,3,0,20.0,4.20000000000001,True,555,20,10,10,3462
24.87904930114746,572,3,0,20.0,4.20000000000001,True,556,20,10,10,3462
24.92602801322937,572,3,0,20.0,4.20000000000001,True,557,20,10,10,3462
24.973578453063965,572,3,0,20.0,4.20000000000001,True,557,20,10,10,3462
25.0229811668396,572,3,0,20.0,4.20000000000001,True,558,20,10,10,3462
25.070823192596436,572,3,0,20.0,4.20000000000001,True,559,20,10,10,3462
25.118788242340088,572,3,0,20.0,4.20000000000001,True,560,20,10,10,3462
25.166361093521118,572,3,0,20.0,4.20000000000001,True,561,20,10,10,3462
25.215492248535156,572,3,0,20.0,4.20000000000001,True,562,20,10,10,3462
25.26559019088745,572,3,0,20.0,4.20000000000001,True,563,20,10,10,3462
25.315091371536255,572,3,0,20.0,4.20000000000001,True,564,20,10,10,3462
25.363612174987793,572,3,0,20.0,4.20000000000001,True,565,20,10,10,3462
25.41185712814331,572,3,0,20.0,4.20000000000001,True,566,20,10,10,3462
25.46111822128296,572,3,0,20.0,4.20000000000001,True,567,20,10,10,3462
25.51211643218994,572,3,0,20.0,4.20000000000001,True,568,20,10,10,3462
25.560121297836304,572,3,0,20.0,4.20000000000001,True,569,20,10,10,3462
25.609000205993652,572,3,0,20.0,4.20000000000001,True,570,20,10,10,3462
25.660776376724243,572,3,0,20.0,4.20000000000001,True,571,20,10,10,3462
25.706571102142334,572,3,0,20.0,4.20000000000001,True,572,20,10,10,3462
25.752921104431152,572,3,0,20.0,4.20000000000001,True,573,20,10,10,3462
25.801267385482788,572,3,0,20.0,4.20000000000001,True,574,20,10,10,3462
25.852168321609497,572,3,0,20.0,4.20000000000001,True,575,20,10,10,3462
25.901854276657104,572,3,0,20.0,4.20000000000001,True,576,20,10,10,3462
25.95045304298401,572,3,0,20.0,4.20000000000001,True,577,20,10,10,3462
26.001643180847168,572,3,0,20.0,4.20000000000001,True,578,20,10,10,3462
26.05126929283142,572,3,0,20.0,4.20000000000001,True,579,20,10,10,3462
26.101030349731445,572,3,0,20.0,4.20000000000001,True,580,20,10,10,3462
26.1548011302948,572,3,0,20.0,4.20000000000001,True,581,20,10,10,3462
26.206666231155396,572,3,0,20.0,4.20000000000001,True,582,20,10,10,3462
26.263410329818726,572,3,0,20.0,4.20000000000001,True,583,20,10,10,3462
26.3168842792511,572,3,0,20.0,4.20000000000001,True,584,20,10,10,3462
26.37002921104431,572,3,0,20.0,4.20000000000001,True,585,20,10,10,3462
26.421879053115845,572,3,0,20.0,4.20000000000001,True,586,20,10,10,3462
26.473414182662964,572,3,0,20.0,4.20000000000001,True,587,20,10,10,3462
26.5216281414032,572,3,0,20.0,4.20000000000001,True,588,20,10,10,3462
26.56978416442871,572,3,0,20.0,4.20000000000001,True,589,20,10,10,3462
26.62184429168701,572,3,0,20.0,4.20000000000001,True,590,20,10,10,3462
26.672384023666382,572,3,0,20.0,4.20000000000001,True,591,20,10,10,3462
26.720415353775024,572,3,0,20.0,4.20000000000001,True,592,20,10,10,3462
26.768195152282715,572,3,0,20.0,4.20000000000001,True,593,20,10,10,3462
26.8175790309906,572,3,0,20.0,4.20000000000001,True,594,20,10,10,3462
26.86771821975708,572,3,0,20.0,4.20000000000001,True,595,20,10,10,3462
26.91684627532959,572,3,0,20.0,4.20000000000001,True,596,20,10,10,3462
26.965355157852173,572,3,0,20.0,4.20000000000001,True,597,20,10,10,3462
27.014777183532715,572,3,0,20.0,4.20000000000001,True,598,20,10,10,3462
27.063371181488037,572,3,0,20.0,4.20000000000001,True,599,20,10,10,3462
27.11280107498169,572,3,0,20.0,4.20000000000001,True,600,20,10,10,3462
27.165496110916138,572,3,0,20.0,4.20000000000001,True,601,20,10,10,3462
27.2141273021698,572,3,0,20.0,4.20000000000001,True,602,20,10,10,3462
27.26232123374939,572,3,0,20.0,4.20000000000001,True,603,20,10,10,3462
27.309558153152466,572,3,0,20.0,4.20000000000001,True,604,20,10,10,3462
27.354568243026733,572,3,0,20.0,4.20000000000001,True,605,20,10,10,3462
27.400837182998657,572,3,0,20.0,4.20000000000001,True,606,20,10,10,3462
27.44780921936035,572,3,0,20.0,4.20000000000001,True,607,20,10,10,3462
27.49375820159912,572,3,0,20.0,4.20000000000001,True,608,20,10,10,3462
27.540961027145386,572,3,0,20.0,4.20000000000001,True,609,20,10,10,3462
27.592311143875122,572,3,0,20.0,4.20000000000001,True,610,20,10,10,3462
27.648656129837036,572,3,0,20.0,4.20000000000001,True,611,20,10,10,3462
27.697097301483154,572,3,0,20.0,4.20000000000001,True,612,20,10,10,3462
27.74386715888977,572,3,0,20.0,4.20000000000001,True,613,20,10,10,3462
27.78915023803711,572,3,0,20.0,4.20000000000001,True,614,20,10,10,3462
27.835179090499878,572,3,0,20.0,4.20000000000001,True,615,20,10,10,3462
27.882277250289917,572,3,0,20.0,4.20000000000001,True,616,20,10,10,3462
27.933683395385742,572,3,0,20.0,4.20000000000001,True,617,20,10,10,3462
27.98733425140381,572,3,0,20.0,4.20000000000001,True,618,20,10,10,3462
28.041157245635986,572,3,0,20.0,4.20000000000001,True,619,20,10,10,3462
28.095101356506348,572,3,0,20.0,4.20000000000001,True,620,20,10,10,3462
28.148909091949463,572,3,0,20.0,4.20000000000001,True,621,20,10,10,3462
28.210581064224243,572,3,0,20.0,4.20000000000001,True,622,20,10,10,3462
28.269988298416138,572,3,0,20.0,4.20000000000001,True,623,20,10,10,3462
28.323103427886963,572,3,0,20.0,4.20000000000001,True,624,20,10,10,3462
28.370572090148926,572,3,0,20.0,4.20000000000001,True,625,20,10,10,3462
28.42069721221924,572,3,0,20.0,4.20000000000001,True,626,20,10,10,3462
28.469337224960327,572,3,0,20.0,4.20000000000001,True,627,20,10,10,3462
28.517507076263428,572,3,0,20.0,4.20000000000001,True,628,20,10,10,3462
28.565852165222168,572,3,0,20.0,4.20000000000001,True,629,20,10,10,3462
28.61966824531555,572,3,0,20.0,4.20000000000001,True,630,20,10,10,3462
28.671255111694336,572,3,0,20.0,4.20000000000001,True,631,20,10,10,3462
28.71917414665222,572,3,0,20.0,4.20000000000001,True,632,20,10,10,3462
28.7675461769104,572,3,0,20.0,4.20000000000001,True,633,20,10,10,3462
28.816066026687622,572,3,0,20.0,4.20000000000001,True,634,20,10,10,3462
28.8633451461792,572,3,0,20.0,4.20000000000001,True,635,20,10,10,3462
28.911442279815674,572,3,0,20.0,4.20000000000001,True,636,20,10,10,3462
28.958320140838623,572,3,0,20.0,4.20000000000001,True,637,20,10,10,3462
29.006190061569214,572,3,0,20.0,4.20000000000001,True,638,20,10,10,3462
29.054222106933594,572,3,0,20.0,4.20000000000001,True,639,20,10,10,3462
29.104490041732788,572,3,0,20.0,4.20000000000001,True,640,20,10,10,3462
29.153358221054077,572,3,0,20.0,4.20000000000001,True,641,20,10,10,3462
29.203618049621582,572,3,0,20.0,4.20000000000001,True,642,20,10,10,3462
29.250072240829468,572,3,0,20.0,4.20000000000001,True,643,20,10,10,3462
29.29711103439331,572,3,0,20.0,4.20000000000001,True,644,20,10,10,3462
29.344337224960327,572,3,0,20.0,4.20000000000001,True,645,20,10,10,3462
29.389994144439697,572,3,0,20.0,4.20000000000001,True,646,20,10,10,3462
29.436418056488037,572,3,0,20.0,4.20000000000001,True,647,20,10,10,3462
29.485106229782104,572,3,0,20.0,4.20000000000001,True,648,20,10,10,3462
29.532454252243042,572,3,0,20.0,4.20000000000001,True,649,20,10,10,3462
29.58345913887024,572,3,0,20.0,4.20000000000001,True,649,20,10,10,3462
